book_id,title,feedback,total_friend_reviews,avg_friend_rating,mike_rating
137688,"199 Dinosaurs and Prehistoric Animals - board book, 9780794542009, Hannah Watson",4.6,1,5.0,
137814,Dream Animals: A Bedtime Journey,4.0,1,5.0,
138195,Animal Farm,4.5,1,5.0,
139050,The Berenstain Bears Meet Santa Bear (Deluxe Edition) (First Time Books(R)) by B,3.3,1,5.0,
139510,Mad Dog (Starlight Animal Rescue) - Mass Market,3.6,1,4.0,
139533,The Self-Sufficient Backyard,3.9,1,3.0,
139644,Are You There Little Elephant?,3.5,1,4.0,
139670,Born Free: A Lioness of Two Worlds,4.4,1,5.0,
139760,Adult Coloring Book: Stress Relieving Animal Designs,4.8,1,3.0,
140401,Animal-Speak: The Spiritual & Magical Powers of Creatures Great & Small,3.2,1,3.0,
141564,The Cat Who Went Into The Closet,3.1,1,4.0,
142245,Sheep in a Jeep,4.5,1,5.0,
142514,Sam and the Firefly,4.1,1,1.0,
142574,Home Is Where the Heart Is (1) (Good Dog),3.8,1,4.0,
142646,"NEW LISTINGOnly the Animals: Stories by Dovey, Ceridwen",3.3,1,5.0,
142957,The Berenstain Bears Learn About Strangers - Staple Bound,3.7,1,4.0,
143300,Pete the Cat: Secret Agent,3.9,1,5.0,
143451,"Brown Bear, Brown Bear, What Do You See?",4.4,1,4.0,
144223,The Berenstain Bears and the Christmas Angel (Berenstain Bears/Living),4.4,1,1.0,
144495,Stallion in the Storm (Animal Ark Hauntings #1),5.0,1,4.0,
145125,Sheep Go to Sleep (board book) (Sheep in a Jeep),3.8,1,5.0,
145145,Warriors: The New Prophecy #3: Dawn,3.9,1,4.0,
145412,Animal Farm by George Orwell,4.1,1,3.0,
145784,Nugly,4.0,1,5.0,
145880,Stablemates: Lucky,4.4,1,1.0,
146788,Who Would Win? Alligator vs. Python,4.0,1,2.0,
146865,"Wildlife Fact File, Complete Series In 3 Three Inch Binders",4.0,1,3.0,
146941,The Berenstain Bears and the Big Blooper,4.6,1,5.0,
147068,Mig the Pig: A Flip-the-Page Rhyme-and-Read Book,4.0,1,5.0,
148956,Bear Snores On (The Bear Books),3.9,1,3.0,
149811,The Berenstain Bears in the Dark (First Time Books),3.3,1,5.0,
150321,"Llama Llama Gives Thanks by Dewdney, Anna",3.1,1,5.0,
150523,Monarch Butterfly,4.3,1,2.0,
150650,"Biscuit Storybook Collection - 9780060759049, Alyssa Satin Capucilli",4.4,1,5.0,
150883,The Berenstain Bears Blaze a Trail,3.9,1,4.0,
151199,Just So Stories (Puffin Classics),4.7,1,3.0,
151536,Secrets of Animal Camouflage: A Shine-a-Light Book,3.3,1,4.0,
151588,"Biscuit Goes Camping; My First I Can Read - Capucilli, 9780062236937",4.0,1,4.0,
152269,National Geographic Kids Chapters: Kangaroo to the Rescue!: And More True,3.6,1,4.0,
152716,A Peterson Field Guide to Wildflowers: Northeastern and North-Central North,3.7,1,5.0,
152942,"Have You Seen My Cat? by Carle, Eric",3.2,1,4.0,
153085,"Polar Bear, Polar Bear, What Do You H- board book, Bill Martin Jr, 9780805053883",4.2,1,5.0,
153321,The One and Only Ruby by Katherine Applegate,4.8,1,5.0,
153559,The World According to Bob: The Further Adventures of One Man and His Str,3.5,1,5.0,
154010,Shark in the Park (Usborne Phonics Readers),3.6,1,5.0,
154024,Olivia Counts,3.4,1,5.0,
154266,Boxcar Children Books Gertrude Warner Mystery Chapter **Build Your Own Lot**,3.0,1,5.0,
154296,Paw Patrol Phonics Childrens Step Reading Books Beginning Readers Lot 12,4.1,1,4.0,
154760,The Umbrella,3.8,1,3.0,
155370,"Skippyjon Jones, Class Action",5.0,1,5.0,
155445,H Is for Hawk,4.7,1,5.0,
155527,NEW LISTINGThe Berenstain Bears Play a Good - 9780310712527,4.6,1,4.0,
155694,Duck on a Bike,3.5,1,3.0,
155831,Funny Farm Animals - Silicone Touch and Feel Board Book - Sensory Boa,4.3,1,5.0,
156127,All I Know About Animal Behavior I Learned in Loehmann's Dressing Room,3.4,1,3.0,
156177,Belly Button Book (Boynton on Board),3.8,1,5.0,
156634,Super Rabbit Boy vs. Super Rabbit Boss!: A Branches Book (Press Sta),3.3,1,4.0,
156652,NEW LISTINGWarriors Power of Three Complete Series 6 Book Lot ~ Erin Hunter,4.1,1,3.0,
156788,Pete the Cat and the Bedtime Blues,4.2,1,2.0,
156955,Dream Animals: A Bedtime Journey,3.3,1,5.0,
157162,Secret Pizza Party,3.3,1,4.0,
157262,Have Mercy!: Confessions of the Original Rock 'N' Roll Animal,4.9,1,5.0,
157834,Journey through Ash and Smoke (Ranger in Time #5),3.8,1,5.0,
158054,The Life and Times of the Honeybee,4.4,1,2.0,
158235,Whistle for Willie,3.3,1,5.0,
158317,1001 Animals to Spot (1001 Things to Spot),4.6,1,5.0,
158663,Just So Stories (Puffin Classics),4.3,1,5.0,
158886,The Story of Ferdinand,3.2,1,5.0,
159125,Shelby's Story: A Puppy Tale,4.1,1,4.0,
159255,Mister Seahorse,4.4,1,2.0,
159475,NEW LISTINGMiss Bindergarten Gets Ready for Kinderg,3.7,1,4.0,
159566,Henry And Mudge First Book,4.2,1,3.0,
159804,The Squeaky Lion (Animal Tales) by unknown,4.5,1,4.0,
159890,This Book Is Literally Just Pictures of Animals Silently Judging You,4.9,1,5.0,
159906,Tacky the Penguin,4.6,1,3.0,
160218,1984 & Animal Farm (Set of 2 Books) by George Orwell -NEW,3.8,1,3.0,
160410,"The Cat Who Saw Red - Lilian Jackson Braun, 9780515090161",4.5,1,2.0,
160607,Zoobreak,3.0,1,5.0,
160931,Last Week Tonight with John Oliver Presents: A Day in the Life of Marlon Bundo,4.5,1,5.0,
160948,Baby Animals Black and White,5.0,1,5.0,
161324,Big Chickens,4.7,1,5.0,
161448,Purrmaids 6: Quest for Clean Water,4.6,1,5.0,
161557,Big Game (FunJungle),3.5,1,5.0,
161736,Charlotte's Web Book and Charm (Charming Classics),3.7,1,5.0,
161763,The Cute Book,3.0,1,3.0,
161880,Doodled Cats: Dozens of clever doodling exercises ideas for cat pe,4.9,1,3.0,
161979,Five True Horse Stories (A Little Apple),3.9,1,5.0,
162051,How to Draw 101 Animals,3.2,1,4.0,
162134,"The Backyard Bug Book for Kids: Storybook, Insect Facts, and Activities",3.6,1,2.0,
162166,"Slide and Find - Animals - 9780312499082, board book, Roger Priddy",3.1,1,5.0,
162772,Coloring Books for Kids Toddlers Super Cute Animals Coloring,3.7,1,5.0,
162799,"Millions of Cats by Gág, Wanda",3.2,1,4.0,
163205,"The Poky Little Puppy; A Little Golden Book Class- 0307021343, Lowrey",4.5,1,5.0,
163446,"NEW LISTINGLITTLE CELEBRATIONS, IN THE BACKYARD, SINGLE COPY, FLUENCY, STAGE 3A",4.9,1,4.0,
163474,"Linger (Wolves of Mercy Falls, Book 2)",4.5,1,3.0,
163538,Creepy Carrots!,4.2,1,4.0,
163752,"I Went Walking; A Voyager/Hbj Book - 0152380116, Sue Williams",3.0,1,1.0,
163943,Shark in the Park (Usborne Phonics Readers),4.4,1,3.0,
164906,The Ghost and Mrs. Mewer: A Paws & Claws Mystery - Mass Market,3.9,1,5.0,
165100,Don't Let The Pigeon Drive The Bus! - 9780439686174,4.8,1,5.0,
165186,"Homer's Odyssey: A Fearless Feline Tale, or How I Learned about Love and",3.1,1,3.0,
166308,"NEW LISTINGCesar's Way: The Natural, Everyday Guide to- 0307337332, Cesar Millan",4.2,1,2.0,
166312,Pete the Cat Rocking in My School Shoes,4.6,1,5.0,
166551,The One and Only Bob,4.2,1,5.0,
166741,"Click, Clack, Ho! Ho! Ho! (A Click, Clack Book)",3.4,1,5.0,
167623,"Panda Bear, Panda Bear, What Do You See? Board Book",3.5,1,5.0,
167762,The Mitten,4.4,1,4.0,
167972,Pete the Cat: Five Little Ducks,4.9,1,3.0,
169109,Kids Gone Fishin' (The Freshwater Angler),4.5,1,5.0,
169232,Actual Size,3.2,1,4.0,
169406,The Cat Who Came to Breakfast,4.5,1,4.0,
169576,"NEW LISTINGThe Animal Kids by Cauley, Lorinda Bryan",4.4,1,5.0,
170090,There Was an Old Lady Who Swallowed a Fly!,3.9,1,3.0,
170763,Saige Paints the Sky (American Girl Today),4.0,1,5.0,
170925,How Animals Care for Their Babies (Books for Young Explorers),4.7,1,1.0,
171049,Kitty Feral and the Case of the Marshmallow Monkey,4.0,1,5.0,
171190,The Shy Little Kitten (Little Golden Books),4.6,1,5.0,
172050,"Poppy; Poppy, 3",3.2,1,5.0,
172426,"Animal Groups: How Animals Live Toget- 9781553373377, Etta Kaner",4.2,1,3.0,
172625,Llama Llama Red Pajama,4.2,1,3.0,
172635,Animals of the Bible,3.0,1,4.0,
172989,A Dog's Promise (A Dog's Purpose),3.3,1,3.0,
173016,Grumpy Monkey,3.7,1,4.0,
173066,"Llama Llama Jingle Bells - board book, 0451469801, Anna Dewdney, new",4.6,1,2.0,
173540,Unlikely Loves: 43 Heartwarming True Stories from the Animal Kingdom,4.4,1,5.0,
173582,The Bad Guys in The Furball Strikes Back (The Bad Guys #3),3.3,1,4.0,
173641,All I Know About Animal Behavior I Learned in Loehmann's Dressing Room,4.1,1,4.0,
173724,Lost in the Snow (Pet Rescue Adventures),4.8,1,5.0,
173988, Trained by a Hound Dog by Ed Vance,4.5,1,2.0,
174638,Squirrel's Busy Day,3.1,1,5.0,
174913,Bear Snores On,4.5,1,5.0,
175336,Henry and Mudge and the Funny Lunch Level 2 Reader (Henry and Mudge Ready),4.4,1,4.0,
175921,Spot's Christmas,3.1,1,1.0,
176498,"Go, Stitch, Go! (Step-Into-Reading, Step 2)",4.1,1,5.0,
176696,Literature Classics Build Your Own Lot You Choose The Books For Decor/Library,3.9,1,4.0,
176904,Your Baby's First Word Will Be DADA,4.4,1,5.0,
177218,Pete the Cat: Old MacDonald Had a Farm Board Book,4.4,1,5.0,
177223,The Berenstain Bears and Too Much Birthday,4.1,1,2.0,
177302,"NEW LISTINGLogolounge Master Library, Volume 2: 3000 Animal and Mythology Logos",4.2,1,1.0,
177882,Childcraft Books Complete Your Set Replacement 1981 You Pick Choose Volumes,3.8,1,4.0,
178166,"Baby Touch and Feel: Farm Friends - 9781465416728, DK, board book",4.3,1,2.0,
178534,Baby Touch and Feel: Wild Animals (Baby Touch & Feel),5.0,1,3.0,
179012,Chicken Sunday - 9780698116153,3.4,1,3.0,
179414,Where the Red Fern Grows - Mass Market,3.6,1,4.0,
179638,"NEW LISTINGLITTLE CELEBRATIONS, IN THE BACKYARD, SINGLE COPY, FLUENCY, STAGE 3A",4.2,1,5.0,
179856,Chadwick the Crab,4.7,1,4.0,
180290,The Foolish Tortoise (The World of Eric Carle),4.5,1,5.0,
180368,Daisy Meadows Magic Animal Friends - 10 Book Box Set by Daisy Meadows Book The,3.2,1,5.0,
180505,Farm Animals Coloring Book for Kids Beautiful +40 Pages Contain Simple and Some,4.1,1,3.0,
180994,Franklin's Blanket,3.1,1,3.0,
181244,"Adult Coloring Books: Animal Mandala Designs and Stress Relie... by Summer, Jade",3.0,1,5.0,
181275,Marley & Me: Life and Love with the World's Worst Dog,4.0,1,5.0,
182265,Easton Press Roger Tory Peterson Field Guides LeatherBound 50th 34 Titles Choose,3.5,1,5.0,
182705,Hoot,4.9,1,5.0,
182738,My Life as a Book (The My Life series),4.7,1,5.0,
183255,CatStronauts: Mission Moon,4.7,1,3.0,
183554,The Trumpet of the Swan,3.3,1,2.0,
183704,Skippyjon Jones in the Doghouse,4.4,1,5.0,
184460,Scaredy-Pug: A Branches Book (Diary of a Pug #5) (5),4.8,1,5.0,
184488,Irresistible Felted Baby Animals : Needle Felted Cuties from Puppies to Panda,4.9,1,5.0,
185203,"The Poky Little Puppy; A Little Golden Book Class- 0307021343, Lowrey",4.2,1,5.0,
185246,Warriors: Dawn of the Clans #6: Path of Stars,3.2,1,4.0,
185982,The Berenstain Bears and the Spooky Old Tree (Big Bright & Early Boar),3.9,1,5.0,
186940,The Berenstain Bears and the Homework Hassle,3.2,1,5.0,
187818,Survivors #3: Darkness Falls - 9780062102669,4.4,1,5.0,
187919,Childcraft Books Complete Your Set Replacement 1981 You Pick Choose Volumes,3.0,1,5.0,
187930,The Swiss Family Robinson (Puffin Classics),3.6,1,4.0,
188463,Tuck in the Pool,3.2,1,3.0,
188804,Crenshaw,4.7,1,5.0,
188805,The New Yorker Book of All-New Cat Cartoons (New Yorker Series),4.1,1,5.0,
189193,Peppa Goes Apple Picking (Peppa Pig),3.3,1,4.0,
189345,The Cat Who Had 60 Whiskers,4.5,1,2.0,
189697,Peterson Field Guide Coloring Books: Birds: A Coloring Book [With Sticker(s)],4.2,1,5.0,
189942,Champ,4.6,1,1.0,
190251,"Doggies - Sandra Boynton, 9780671493189, board book",4.7,1,5.0,
190453,Muddle and Match Jungle Animals,4.1,1,4.0,
190873,"How to Talk to Your Cat About Gun Safety: And Abstinence, Drugs, Satanism",3.2,1,4.0,
190919,Don't Let The Pigeon Drive The Bus! - 9780439686174,3.3,1,4.0,
190966,Animal-Speak: The Spiritual & Magical Powers of Creatures Great & Small,4.8,1,4.0,
191424,My Big Book of Beginner Books About Me (Beginner Books(R)),4.2,1,3.0,
191569,NEW / VINTAGE 1990 TMNT Pop-Up Storybook /,4.8,1,5.0,
191590,Spot Goes to School,3.3,1,4.0,
191897,Who Would Win Rhino vs. Hippo,3.9,1,1.0,
192051,That's Not My Penguin (Touchy-Feely Board Books),4.2,1,1.0,
192304,The Call of the Wild,3.1,1,1.0,
192593,Blind Trust (True Blue K-9 Unit) - Mass Market,4.6,1,5.0,
192706,Random Lot of 10 Level 1 Step Into Reading | I Can Read | Learn To Read FOR BOYS,3.3,1,3.0,
192923,"Put Me In the Zoo; Bright & Early Board Boo- 9780375812156, Lopshire, board book",4.1,1,3.0,
193627,"There Was an Old Lady Who Swallowed a Bell!- 9780545946155, board book, Colandro",4.6,1,5.0,
194195,"NEW LISTINGDo Animals Have Souls?: A Pet Lover's Guide to Spirituality by Isaacs, Ronald H",3.2,1,5.0,
194664,"Bright Baby Touch & Feel Baby Animals; Bright- board book, 9780312498580, Priddy",3.7,1,5.0,
194814,NEW LISTINGJunior Classics BLACK BEAUTY +THE SECRET GARDEN Anna Sewell,3.7,1,5.0,
195403,Nickelodeon Little First Look & Find Books: (2) Paw Patrol & (1) Blue's Clues!,4.1,1,5.0,
195500,The Story of Diva and Flea,4.8,1,4.0,
195834,"Bad Dog, Marley!",4.3,1,5.0,
195874,Teenage Mutant Ninja Turtles (Nickelodeon) Look and FindÂ® (Nickelodeon L,3.9,1,3.0,
196691,20 lot little golden books assorted kids vintage mix newer board books,4.1,1,5.0,
196812,Animal Crossing New Horizons Residents' Handbook,4.9,1,2.0,
198332,The Story of Babar: The Little Elephant,5.0,1,2.0,
199998,The Mitten: Oversized Board Book,3.9,1,5.0,
200145,Patch (Breyer Stablemates),3.1,1,5.0,
200617,Everything You Need to Ace Science in One Big Fat Notebook: The Complete,3.3,1,3.0,
200634,Water Babies,4.0,1,5.0,
200791,Collie with a Card (Animal Ark Holiday Treasury #6-Valentine's Day) (Anim,3.2,1,2.0,
200889,"Bluey: Bob Bilby - Penguin Young Readers Licenses, 0593224590",4.1,1,5.0,
201336,"Macca the Alpaca by Cosgrove, Matt",4.1,1,3.0,
201451,NEW LISTINGWarriors Power of Three Complete Series 6 Book Lot ~ Erin Hunter,3.9,1,5.0,
201901,Halloween Heroes! (Paw Patrol),4.7,1,5.0,
202255,Where the Red Fern Grows - Mass Market,3.8,1,4.0,
202334,Where's the Dog?,4.5,1,3.0,
202601,"The Big Honey Hunt, 50th Anniversary Edition (The Berenstain Bears)",4.5,1,5.0,
202788,Big Little Spies (A Paws & Claws Mystery) - Mass Market,4.2,1,5.0,
203562,"Animals at War (Usborne Young Reading: Series Three) by Isabel George, Rob Lloyd",4.1,1,4.0,
203721,What Do People Do All Day?,3.3,1,4.0,
204032,Are You My Mother ?,4.4,1,2.0,
204227,"The Hummingbird Book: The Complete Guide to Attracting, Identifying, and",4.4,1,5.0,
204378,The New Friend (Hey Jack!),4.8,1,2.0,
204527,"Fishing for Catfish: The Complete Guide for Catching Big Channels, Blues",3.0,1,2.0,
204861,Evolutional Ethics and Animal Psychology (Classic Reprint),3.0,1,5.0,
205246,Ember (Rescue Dogs #1),4.1,1,5.0,
205464,The Call of the Wild (Classic Starts),3.8,1,2.0,
205537,National Geographic Kids Chapters: Horse Escape Artist: And More True Sto,4.5,1,2.0,
205939,"Rumor Has It; An Animal Magnetism Novel - Jill Shalvis, 9780425255827",3.9,1,4.0,
205959,Making Rounds with Oscar: The Extraordinary Gift of an Ordinary Cat,3.0,1,5.0,
206283,Over in the Meadow,4.0,1,5.0,
206362,The Adventures of Miss Petitfour,4.4,1,4.0,
206655,NEW LISTINGFeathers (Learn About: Animal Coverings),4.4,1,4.0,
206772,Connectors Animal Heroes,4.6,1,5.0,
206857,The Rainbow Fish,4.3,1,3.0,
206878,NEW LISTINGBareMinerals BarePro Performance Wear Powder Foundation 10g / .34oz,3.1,1,4.0,
207456,Hallmark Itty Bittys Jack and the Beanstalk Stuffed Animal & Storybook Set,5.0,1,4.0,
207504,The Berenstain Bears and the Big Blooper,4.1,1,3.0,
207528,Harry the Dirty Dog Board Book,4.5,1,4.0,
207708,The Poky Little Puppy (A Little Golden Book Classic),4.2,1,4.0,
208003,Animalia,5.0,1,3.0,
208180,"Wild Sea Creatures: Sharks, Whales and Dolphins! (Wild Kratts) (Step into",4.3,1,5.0,
208419,Warriors #1: Into the Wild (Warriors: The Prophecies Begin),3.9,1,5.0,
209791,The Berenstain Bears Get the Gimmies,4.1,1,3.0,
210076,Baby Touch and Feel: Bible Animals (Baby Touch & Feel),3.9,1,3.0,
210457,Nora the Arctic Fox Fairy (the Baby Animal Rescue Faires #7): A Rainbow Magic,4.1,1,4.0,
211791,Angry Birds Playground: Atlas: A Global Geography- 1426314000,3.3,1,2.0,
211904,Sharks (Zoobooks Series),3.8,1,5.0,
211964,Baby Touch and Feel: Baby Dinosaur (Baby Touch & Feel),4.0,1,5.0,
212397,Comet's Nine Lives,3.9,1,2.0,
212404,Pop-up Peekaboo: Woof! Woof!,4.9,1,5.0,
212417,A Wolf Called Wander,3.1,1,5.0,
212716,Saige Paints the Sky (American Girl Today),3.1,1,4.0,
213198,"Rainforest Escape: My Island Animal, Exotic Flower and Tropical Plant Color Book",3.5,1,5.0,
213249,You Loves Ewe! (A Yam and Donkey Book),3.4,1,5.0,
213289,My Friend Rabbit: A Picture Book (Caldecott Medal Book),3.5,1,5.0,
213324,Bayou Ballet,3.8,1,3.0,
213519,"Sandra Polley's Knitted Toys: Animals, Dolls and Teddies for All Ages",3.7,1,3.0,
213671,Lilian Jackson Braun THE CAT WHO Book Series Lot - Choose - Build a Collection,3.8,1,5.0,
213672,"National Geographic Kids Ocean Animals Sticker Activity Book: Over 1,000",4.0,1,3.0,
214089,Baby Touch and Feel: Bible Animals (Baby Touch & Feel),4.0,1,5.0,
214412,Janey Crane (Let's Read Together),4.8,1,3.0,
215224,Henry And Mudge First Book,3.2,1,5.0,
215304,The Original Adventures of Hank the Cowdog,4.1,1,4.0,
215804,The Amazing Turkey Rescue,5.0,1,5.0,
217902,Pete the Cat and His Four Groovy Buttons,4.7,1,4.0,
217990,Where The Red Fern Grows,4.6,1,5.0,
218279,Stallion by Starlight (Magic Tree House (R) Merlin Mission),4.1,1,4.0,
218280,"NEW LISTINGAll About South Carolina Birds by Alsop, Fred",4.6,1,4.0,
218655,Sheep in a Jeep,3.3,1,5.0,
218724,"Adult Coloring Books: Animal Mandala Designs and Stress Relie... by Summer, Jade",3.2,1,1.0,
218830,The Kitten Who Thought He Was a Mouse (Little Golden Book),3.4,1,3.0,
219388,Tog the Dog,3.0,1,3.0,
219663,NEW LISTINGAnimal Mouths,4.1,1,3.0,
219951,"Hello Hello (Books for Preschool and Kindergarten, Poetry Books for Kids)",4.1,1,5.0,
219966,3 Billy Goats Gruff,4.3,1,3.0,
220039,Animals in Winter (Let's-Read-and-Find-Out Science),3.6,1,1.0,
220343,Olivia,3.9,1,4.0,
220362,My Big Animal Book (My Big Board Books),3.9,1,3.0,
220688,Memoirs of a Goldfish,4.9,1,5.0,
220975,New Adventures Story Box (Peppa Pig),4.2,1,2.0,
221114,The Pout-Pout Fish,3.2,1,4.0,
221242,Cinders: A Chicken Cinderella,4.1,1,3.0,
221587,Flora and Ulysses: The Illuminated Adventures,3.7,1,4.0,
221792,Zen Shorts (Caldecott Honor Book),4.3,1,5.0,
222054,What Do People Do All Day?,3.7,1,2.0,
222075,Bad Kitty Camp Daze,4.6,1,5.0,
222122,The Haunted House (Choose Your Own Adventure - Dragonlarks),4.4,1,1.0,
222472,CatStronauts: Race to Mars,3.2,1,3.0,
222544,"I Love You, Stinky Face",3.2,1,5.0,
222666,The Berenstain Bears and the Big Blooper,4.6,1,2.0,
222731,Cracker!: The Best Dog in Vietnam,3.5,1,5.0,
222909,Baby Orca: Finger Puppet Book,4.6,1,3.0,
223616,The Yearling (50th Anniversary Edition) - Mass Market,4.8,1,5.0,
223666,Wild About Books,4.6,1,4.0,
223903,Grandma Wishes: Children's Board Book (Love You Always),3.2,1,3.0,
223995,Everything for a Dog,4.5,1,4.0,
224824,"Seashells, Crabs and Sea Stars: Take-Along Guide [Take Along Guides]",4.1,1,5.0,
224997,Tickle Time!: A Boynton on Board Board Book,3.8,1,3.0,
225353,Llama Llama Mad at Mama,3.1,1,5.0,
225795,"Hero by Morey, Walt",4.3,1,2.0,
226069,"I'll Wait, Mr. Panda / Yo voy a esperar, Sr. Panda (Spanish Edition)",3.5,1,5.0,
226076,McDuff Comes Home,3.1,1,4.0,
226446,Sleepy Dog (Step into Reading),3.6,1,5.0,
226935,"Baby Touch and Feel: Farm Friends - 9781465416728, DK, board book",4.8,1,5.0,
227426,Horse Diaries #4: Maestoso Petra,4.5,1,5.0,
227456,NEW LISTINGLearn To Draw Animals,3.1,1,4.0,
227590,Nugly,3.3,1,3.0,
227632,Stone Fox,3.2,1,5.0,
228006,Chicken Sunday - 9780698116153,3.0,1,5.0,
228234,20 LBS of Childrens Baby Toddler Daycare Board Books Chunky Books RANDOM,3.5,1,2.0,
228296,How to Draw Wild Animals: in simple steps,3.7,1,5.0,
228388,Animal Families WOLVES,3.8,1,3.0,
228867,Bunnies in the Bathroom (Animal Ark Series),4.5,1,3.0,
228921,"I Love You, Little Pookie",4.6,1,4.0,
228965,Mighty Pup Power! (PAW Patrol) (Little Golden Book),3.8,1,2.0,
229061,"The King of Sting by Peterson, Coyote",4.3,1,5.0,
229324,Animal Farm and Related Readings,4.6,1,2.0,
229363,"But Not the Hippopotamus - 0671449044, board book, Sandra Boynton",3.3,1,4.0,
229367,Tuck in the Pool,3.7,1,5.0,
229421,Corduroy,3.6,1,2.0,
229458,A Library Book for Bear (Bear and Mouse),4.1,1,3.0,
230298,Katie the Kitten,4.0,1,5.0,
230523,First Animal Encyclopedia,3.7,1,3.0,
230768,NEW LISTINGVintage Miss Polly's Animal School An Easy Reader Wonder Book 1961,3.7,1,5.0,
231299,The Cat Who Went Into The Closet,4.8,1,4.0,
231399,Kermit the Hermit,4.7,1,2.0,
231491,Believe: A Horseman's Journey,5.0,1,3.0,
231511,Little Blue Truck's Springtime,3.5,1,5.0,
232416,Black Beauty (Sterling Unabridged Classics),5.0,1,5.0,
232425,Everything You Need to Ace Science in One Big Fat Notebook The C,3.9,1,4.0,
232627,Pastured Poultry Profits,4.0,1,2.0,
233972,"Seashells, Crabs and Sea Stars: Take-Along Guide [Take Along Guides]",4.5,1,4.0,
234238,Library Book: Are You My Mother?,4.1,1,4.0,
234256,The Ember Stone: A Branches Book (The Last Firehawk #1),5.0,1,4.0,
234288,Llama Llama Holiday Drama,3.8,1,5.0,
234560,Wild Winter Creatures! (Wild Kratts) (Step into Reading),3.8,1,4.0,
234896,Big Little Spies (A Paws & Claws Mystery) - Mass Market,5.0,1,5.0,
235131,Is Your Mama a Llama?,4.7,1,5.0,
235505,How It All Vegan!: Irresistible Recipes for an Animal-Free Diet,4.4,1,4.0,
235725,The Devil's Teeth: A True Story of Obsession and Survival Among America's,3.3,1,5.0,
236393,"NEW LISTINGRobbut, a Tale of Tails by Lawson, Robert",4.5,1,5.0,
236395,NEW Lot of 4 Baby Toddler Pre-School Board Books Zoo Animals Ducky Farms MORE!,4.0,1,5.0,
236611,Amazing Animals: Play-A-Sound (Disney Baby Einstein),4.5,1,4.0,
236977,Dog Man: Brawl of the Wild: A Graphic Novel (Dog Man #6): From the Creator of,3.5,1,5.0,
237200,Charlie the Ranch Dog,4.9,1,5.0,
237243,"George Washington and the General's Dog (Step-Into-Reading, Step 3)",3.6,1,1.0,
237321,The Rise Of The Goldfish: A Branches Book (Pets Rule! #4),4.3,1,5.0,
237688,How to Draw Zoo Animals: Step-by-step instructions for 20 wild creatures .. NEW,5.0,1,3.0,
237725,Winnie-The-Pooh Ser.: Now We Are Six & When We Were Very Young Classic Gift,3.4,1,3.0,
238044,"NEW LISTINGHow to Build Animal Housing: 60 Plans for Coops, Hutches, Barns, Sh - ACCEPTABLE",3.8,1,5.0,
238857,Richard Scarry's Boats (Richard Scarry's Busy World),4.0,1,4.0,
239072,Open the Barn Door (A Chunky Book(R)),3.8,1,1.0,
239181,The Classic Treasury of Aesop's Fables,3.3,1,5.0,
239724,Seekers #3: Smoke Mountain,4.7,1,3.0,
239823,"CatStronauts: Mission Moon; CatStron- 9780316307451, Drew Brockington",4.0,1,4.0,
240825,If You Give a Pig a Pancake - Staple Bound,4.4,1,3.0,
240955,The Happy Man and His Dump Truck (Little Golden Book),4.4,1,5.0,
241101,"Leroy Ninker Saddles Up: Tales from Deckawoo Drive, Volume One",3.3,1,5.0,
241104,Dog Heaven,3.5,1,4.0,
241277,Mammal (Eyewitness Books),4.3,1,3.0,
241558,Last Week Tonight with John Oliver Presents: A Day in the Life of Marlon Bundo,3.7,1,1.0,
241651,Three Little Kittens (Folk Tale Classics),4.3,1,4.0,
241737,Best Birds: Upland and Shore,4.7,1,4.0,
242288,Animal World. 9781407550879,3.9,1,4.0,
242652,Little Puppy: Finger Puppet Book (Little Finger Puppet Board Books),4.6,1,4.0,
243369,"Big Egg (Step-Into-Reading, Step 1)",4.0,1,5.0,
243439,Katt vs. Dogg,4.4,1,5.0,
243802,My First Counting Book,4.0,1,3.0,
244347,Bear Stays Up for Christmas,4.1,1,5.0,
244408,Snowflake (Breyer Stablemates),3.3,1,5.0,
244715,Baby Einstein: First Words,3.6,1,2.0,
244865,"Easy Coloring Books for Senior: Flowers and Animals Coloring Book Easy, Fun",3.2,1,4.0,
245579,Draw Baby Animals,3.8,1,5.0,
245670,"Hello, Crabby!: An Acorn Book (A Crabby Book #1)",4.8,1,3.0,
246434,"Good Night, Good Night: The Original Longer Version Of The Going To Bed Boo",4.0,1,2.0,
247129,"Animals in Art by Blizzard, Gladys S",3.6,1,4.0,
247355,"I'll Wait, Mr. Panda / Yo voy a esperar, Sr. Panda (Spanish Edition)",3.6,1,5.0,
247522,Katie the Kitten,3.4,1,5.0,
247734,"1984, Animal Farm (Set of 2 Books) by George, Orwell",3.5,1,2.0,
248058,Mariel of Redwall,3.5,1,5.0,
248291,Redwall by Brian Jacques,3.7,1,5.0,
248421,Clovis Crawfish and Paillasse Poule D'eau,3.8,1,4.0,
248520,National Geographic Little Kids First Big Book of the Ocean (National Geo),3.2,1,2.0,
248857,The Berenstain Bears Meet Santa Bear (Deluxe Edition) (First Time Books(R)) by B,4.3,1,4.0,
250088,The Raft,4.3,1,5.0,
250349,What If You Had Animal Feet?,4.3,1,4.0,
250777,Horton Hears a Who!,3.3,1,3.0,
250987,THE CAT WHO COULD READ BACKWARDS,3.2,1,4.0,
